bairro,latitude,longitude,ano,mes,umidade
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,mai,82.09714467883896
CURADO,9107651.0,283800.0,2013,mai,87.0864436280861
DERBY,9108825.0,290723.0,2013,mai,80.86986204260418
DOIS IRMAOS,9114707.0,284762.0,2013,mai,81.96989894474133
DOIS UNIDOS,9115967.0,289395.0,2013,mai,83.32583994546636
ENCRUZILHADA,9111158.0,291613.0,2013,mai,83.31756247169412
ENGENHO DO MEIO,9108934.0,285940.0,2013,mai,84.48882980396675
ESPINHEIRO,9110478.0,291571.0,2013,mai,77.99665563327406
ESTANCIA,9105647.0,287423.0,2013,mai,83.52688243523365
FUNDAO,9113575.6,291651.2,2013,mai,83.99556655459648
GRACAS,9110179.5,290528.0,2013,mai,81.24105556036999
GUABIRABA,9120358.0,284635.0,2013,mai,85.92610715275164
HIPODROMO,9111621.2,292022.4,2013,mai,85.84062297401226
IBURA,9101668.1,287104.4,2013,mai,78.62360460130745
ILHA DO LEITE,9107953.6,291260.0,2013,mai,79.38075160817743
ILHA DO RETIRO,9108164.9,290198.2,2013,mai,79.817438010411
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,mai,85.0587049361618
IMBIRIBEIRA,9103837.8,289440.3,2013,mai,87.25734674428482
IPSEP,9103015.3,288448.0,2013,mai,85.24774128791374
IPUTINGA,9110794.2,286487.9,2013,mai,85.86168381331872
JAQUEIRA,9111235.3,290316.6,2013,mai,79.6464015791478
JARDIM SAO PAULO,9106260.1,285989.0,2013,mai,83.30332161330122
JIQUIA,9105794.0,288086.0,2013,mai,82.31662323691806
JORDAO,9100464.0,286239.0,2013,mai,82.51411333312166
LINHA DO TIRO,9114147.0,290008.0,2013,mai,80.78587595780226
MACAXEIRA,9113886.0,287156.0,2013,mai,84.47198895887605
MADALENA,9109267.0,289691.0,2013,mai,81.35549009843544
MANGABEIRA,9112518.0,290270.0,2013,mai,80.41074847167727
MANGUEIRA,9106721.0,288365.0,2013,mai,81.05366727024177
MONTEIRO,9112291.0,287425.0,2013,mai,82.6189488434917
MORRO DA CONCEICAO,9113078.0,288997.0,2013,mai,75.86642397081393
MUSTARDINHA,9107205.0,288581.0,2013,mai,85.26864396357256
NOVA DESCOBERTA,9115154.0,287233.0,2013,mai,80.76956289072855
PAISSANDU,9108269.0,290754.0,2013,mai,83.0800864527406
PARNAMIRIM,9111464.0,289457.0,2013,mai,83.64208464178905
PASSARINHO,9117218.0,288021.0,2013,mai,87.97588335757804
PAU FERRO,9118853.0,282335.0,2013,mai,86.66034401698379
PEIXINHOS,9113220.0,293141.0,2013,mai,86.58590557655972
PINA,9104566.0,291222.0,2013,mai,86.95026408403201
POCO,9111320.0,287974.0,2013,mai,80.95833079643559
PONTO DE PARADA,9111936.0,291363.0,2013,mai,86.48157578703318
PORTO DA MADEIRA,9114446.0,291875.0,2013,mai,82.90879774100526
PRADO,9108586.0,289083.0,2013,mai,81.71701333421667
RECIFE,9108963.5,293824.9,2013,mai,81.39803505727272
ROSARINHO,9111653.0,290839.0,2013,mai,82.84021183447017
SAN MARTIN,9107439.0,287447.0,2013,mai,83.77279728043081
SANCHO,9105834.0,283826.0,2013,mai,83.61263808166441
SANTANA,9110875.0,288843.0,2013,mai,86.95235645972299
SANTO AMARO,9109594.0,292657.0,2013,mai,85.61216062693026
SANTO ANTONIO,9108074.0,293047.0,2013,mai,83.04332190348802
SAO JOSE,9107439.0,292735.0,2013,mai,88.7496420720475
SITIO DOS PINTOS,9113960.0,284132.0,2013,mai,83.88846438041087
SOLEDADE,9109031.0,291653.0,2013,mai,84.4847684268125
TAMARINEIRA,9111623.0,290489.0,2013,mai,82.65141656793226
TEJIPIO,9105574.0,284554.0,2013,mai,90.08888744345715
TORRE,9110512.0,289784.0,2013,mai,84.91407035019293
TORREAO,9110768.0,292379.0,2013,mai,79.44012367805695
TORROES,9108525.0,286617.0,2013,mai,84.01083764741135
TOTO,9106121.0,283026.0,2013,mai,88.75734661546251
VARZEA,9110202.0,282982.0,2013,mai,84.29440320902627
VASCO DA GAMA,9113906.0,288489.0,2013,mai,83.27951779909831
ZUMBI,9109277.0,288621.0,2013,mai,94.37512012541993
AFLITOS,9110884.0,290992.0,2013,jun,85.07872207800435
AFOGADOS,9106661.8,289910.65,2013,jun,85.02267824097434
AGUA FRIA,9113343.0,290787.7,2013,jun,90.21371448542752
ALTO DO MANDU,9112712.9,287498.0,2013,jun,86.17398804424595
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,jun,84.5455318247679
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,jun,88.97750015179643
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,jun,85.88830363468615
APIPUCOS,9113095.0,286390.0,2013,jun,84.25604466107643
AREIAS,9104782.0,287566.7,2013,jun,84.3775006367145
ARRUDA,9112449.1,291553.7,2013,jun,85.6890512271799
BARRO,9104647.9,285112.8,2013,jun,82.68982906213996
BEBERIBE,9114684.0,290898.0,2013,jun,88.08851955106456
BOA VIAGEM,9101556.0,290274.0,2013,jun,87.25336076053934
BOA VISTA,9108394.0,292017.0,2013,jun,83.01592119010887
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,jun,84.49947115163394
BONGI,9107910.4,288238.4,2013,jun,89.26263775764609
BRASILIA TEIMOSA,9106073.0,292947.0,2013,jun,89.97815791644409
BREJO DA GUABIRABA,9116097.0,287054.0,2013,jun,88.20075882895927
BREJO DE BEBERIBE,9115386.1,287902.9,2013,jun,86.15085356562587
CABANGA,9106392.0,290894.3,2013,jun,90.04801283902432
CACOTE,9104023.9,287032.9,2013,jun,85.37091331927066
CAJUEIRO,9113888.0,292172.0,2013,jun,84.69743382633692
CAMPINA DO BARRETO,9113399.0,292574.0,2013,jun,89.68901231868679
CAMPO GRANDE,9111728.0,292874.0,2013,jun,84.92764480952536
CASA AMARELA,9112482.0,288643.0,2013,jun,86.34322965394784
CASA FORTE,9111470.0,288586.0,2013,jun,87.99788425180412
CAXANGA,9111832.0,285184.0,2013,jun,84.48442111291357
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,jun,86.52691967077314
COELHOS,9107816.0,291882.0,2013,jun,91.4408989338432
COHAB,9101433.0,284767.0,2013,jun,82.93553432745232
COQUEIRAL,9105465.0,283108.0,2013,jun,86.59863820907746
CORDEIRO,9109547.0,287467.0,2013,jun,84.3934273475683
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,jun,87.45072016424753
CURADO,9107651.0,283800.0,2013,jun,84.3946052183671
DERBY,9108825.0,290723.0,2013,jun,85.99475342203914
DOIS IRMAOS,9114707.0,284762.0,2013,jun,92.09362059619777
DOIS UNIDOS,9115967.0,289395.0,2013,jun,91.97496941610572
ENCRUZILHADA,9111158.0,291613.0,2013,jun,87.61809862703547
ENGENHO DO MEIO,9108934.0,285940.0,2013,jun,84.35938115596004
ESPINHEIRO,9110478.0,291571.0,2013,jun,87.67481095657824
ESTANCIA,9105647.0,287423.0,2013,jun,88.47851557233498
FUNDAO,9113575.6,291651.2,2013,jun,85.39848376326202
GRACAS,9110179.5,290528.0,2013,jun,84.64916194019013
GUABIRABA,9120358.0,284635.0,2013,jun,90.77620322527326
HIPODROMO,9111621.2,292022.4,2013,jun,90.93347521956004
IBURA,9101668.1,287104.4,2013,jun,87.74849224804738
ILHA DO LEITE,9107953.6,291260.0,2013,jun,86.13515534405326
ILHA DO RETIRO,9108164.9,290198.2,2013,jun,86.40155758701727
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,jun,83.99572565734564
IMBIRIBEIRA,9103837.8,289440.3,2013,jun,89.08890684294911
IPSEP,9103015.3,288448.0,2013,jun,90.07765841463048
IPUTINGA,9110794.2,286487.9,2013,jun,91.16687322384072
JAQUEIRA,9111235.3,290316.6,2013,jun,86.77272410385476
JARDIM SAO PAULO,9106260.1,285989.0,2013,jun,84.69725822838802
JIQUIA,9105794.0,288086.0,2013,jun,85.72121903658868
JORDAO,9100464.0,286239.0,2013,jun,85.84214516956796
LINHA DO TIRO,9114147.0,290008.0,2013,jun,83.72561280846304
MACAXEIRA,9113886.0,287156.0,2013,jun,85.59400029970254
MADALENA,9109267.0,289691.0,2013,jun,88.75188184576824
MANGABEIRA,9112518.0,290270.0,2013,jun,85.30788816460058
MANGUEIRA,9106721.0,288365.0,2013,jun,83.72308540728908
MONTEIRO,9112291.0,287425.0,2013,jun,87.93203457580978
MORRO DA CONCEICAO,9113078.0,288997.0,2013,jun,83.91158646719325
MUSTARDINHA,9107205.0,288581.0,2013,jun,86.46401004812805
NOVA DESCOBERTA,9115154.0,287233.0,2013,jun,88.7503721251569
PAISSANDU,9108269.0,290754.0,2013,jun,84.28228882372203
PARNAMIRIM,9111464.0,289457.0,2013,jun,87.67820242049704
PASSARINHO,9117218.0,288021.0,2013,jun,89.18977899306215
PAU FERRO,9118853.0,282335.0,2013,jun,87.87641076966771
PEIXINHOS,9113220.0,293141.0,2013,jun,84.12091380284605
PINA,9104566.0,291222.0,2013,jun,84.58753045200643
POCO,9111320.0,287974.0,2013,jun,88.38205246674079
PONTO DE PARADA,9111936.0,291363.0,2013,jun,84.18661646176082
PORTO DA MADEIRA,9114446.0,291875.0,2013,jun,86.76089838504436
PRADO,9108586.0,289083.0,2013,jun,86.25827091313664
RECIFE,9108963.5,293824.9,2013,jun,87.29926621845262
ROSARINHO,9111653.0,290839.0,2013,jun,85.5205943830493
SAN MARTIN,9107439.0,287447.0,2013,jun,85.22330913313934
SANCHO,9105834.0,283826.0,2013,jun,83.61713827927963
SANTANA,9110875.0,288843.0,2013,jun,84.59353442450632
SANTO AMARO,9109594.0,292657.0,2013,jun,89.64083692384325
SANTO ANTONIO,9108074.0,293047.0,2013,jun,85.48527221954909
SAO JOSE,9107439.0,292735.0,2013,jun,83.25636309932652
SITIO DOS PINTOS,9113960.0,284132.0,2013,jun,86.7528337170498
SOLEDADE,9109031.0,291653.0,2013,jun,90.82088954771784
TAMARINEIRA,9111623.0,290489.0,2013,jun,85.00617477033033
TEJIPIO,9105574.0,284554.0,2013,jun,83.46252732111688
TORRE,9110512.0,289784.0,2013,jun,88.48472642563898
TORREAO,9110768.0,292379.0,2013,jun,85.21926153523678
TORROES,9108525.0,286617.0,2013,jun,86.74530048221239
TOTO,9106121.0,283026.0,2013,jun,87.90399138494709
VARZEA,9110202.0,282982.0,2013,jun,84.87821063427151
VASCO DA GAMA,9113906.0,288489.0,2013,jun,91.0398261430353
ZUMBI,9109277.0,288621.0,2013,jun,92.11777024765024
AFLITOS,9110884.0,290992.0,2013,jul,86.81088043359935
AFOGADOS,9106661.8,289910.65,2013,jul,82.26403606103139
AGUA FRIA,9113343.0,290787.7,2013,jul,84.83334593026638
ALTO DO MANDU,9112712.9,287498.0,2013,jul,84.36236346123403
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,jul,86.15766532479795
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,jul,87.75017151659544
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,jul,83.40383948623446
APIPUCOS,9113095.0,286390.0,2013,jul,86.25603516200908
AREIAS,9104782.0,287566.7,2013,jul,89.6179767872125
ARRUDA,9112449.1,291553.7,2013,jul,85.9854984734874
BARRO,9104647.9,285112.8,2013,jul,84.83301322193579
BEBERIBE,9114684.0,290898.0,2013,jul,87.11352291720121
BOA VIAGEM,9101556.0,290274.0,2013,jul,92.22667105982188
BOA VISTA,9108394.0,292017.0,2013,jul,85.91811193604488
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,jul,84.36416564754882
BONGI,9107910.4,288238.4,2013,jul,85.4739189004631
BRASILIA TEIMOSA,9106073.0,292947.0,2013,jul,87.57942608167903
BREJO DA GUABIRABA,9116097.0,287054.0,2013,jul,82.65115264518248
BREJO DE BEBERIBE,9115386.1,287902.9,2013,jul,84.52099076033305
CABANGA,9106392.0,290894.3,2013,jul,83.66364462444132
CACOTE,9104023.9,287032.9,2013,jul,91.66962960282872
CAJUEIRO,9113888.0,292172.0,2013,jul,85.40037807870739
CAMPINA DO BARRETO,9113399.0,292574.0,2013,jul,85.42872593661173
CAMPO GRANDE,9111728.0,292874.0,2013,jul,84.04771943537442
CASA AMARELA,9112482.0,288643.0,2013,jul,85.57539148449582
CASA FORTE,9111470.0,288586.0,2013,jul,87.80160307209444
CAXANGA,9111832.0,285184.0,2013,jul,87.56235177536632
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,jul,84.81747745759901
COELHOS,9107816.0,291882.0,2013,jul,88.3464043554585
COHAB,9101433.0,284767.0,2013,jul,86.42578667564202
COQUEIRAL,9105465.0,283108.0,2013,jul,87.85370951962196
CORDEIRO,9109547.0,287467.0,2013,jul,88.14244594897403
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,jul,86.9861455482615
CURADO,9107651.0,283800.0,2013,jul,86.41545655751062
DERBY,9108825.0,290723.0,2013,jul,85.38576361101094
DOIS IRMAOS,9114707.0,284762.0,2013,jul,84.98187172424704
DOIS UNIDOS,9115967.0,289395.0,2013,jul,85.74962771998862
ENCRUZILHADA,9111158.0,291613.0,2013,jul,86.1863971208932
ENGENHO DO MEIO,9108934.0,285940.0,2013,jul,89.42842135764998
ESPINHEIRO,9110478.0,291571.0,2013,jul,85.72258073063875
ESTANCIA,9105647.0,287423.0,2013,jul,86.16977368193298
FUNDAO,9113575.6,291651.2,2013,jul,83.97013417423328
GRACAS,9110179.5,290528.0,2013,jul,87.55891209876835
GUABIRABA,9120358.0,284635.0,2013,jul,88.53427960555501
HIPODROMO,9111621.2,292022.4,2013,jul,84.90454321662502
IBURA,9101668.1,287104.4,2013,jul,89.44442426492743
ILHA DO LEITE,9107953.6,291260.0,2013,jul,83.74175937515933
ILHA DO RETIRO,9108164.9,290198.2,2013,jul,85.57861547188485
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,jul,87.02048327504889
IMBIRIBEIRA,9103837.8,289440.3,2013,jul,84.59100520147453
IPSEP,9103015.3,288448.0,2013,jul,84.55623728576182
IPUTINGA,9110794.2,286487.9,2013,jul,85.70723029861664
JAQUEIRA,9111235.3,290316.6,2013,jul,92.24574629878242
JARDIM SAO PAULO,9106260.1,285989.0,2013,jul,81.53442997365156
JIQUIA,9105794.0,288086.0,2013,jul,84.65908408991783
JORDAO,9100464.0,286239.0,2013,jul,80.66240914790623
LINHA DO TIRO,9114147.0,290008.0,2013,jul,87.81861060647638
MACAXEIRA,9113886.0,287156.0,2013,jul,85.86899829580311
MADALENA,9109267.0,289691.0,2013,jul,85.40893280953291
MANGABEIRA,9112518.0,290270.0,2013,jul,86.0249508345252
MANGUEIRA,9106721.0,288365.0,2013,jul,89.85538369814095
MONTEIRO,9112291.0,287425.0,2013,jul,83.88545236445492
MORRO DA CONCEICAO,9113078.0,288997.0,2013,jul,87.319076704849
MUSTARDINHA,9107205.0,288581.0,2013,jul,86.78365445304486
NOVA DESCOBERTA,9115154.0,287233.0,2013,jul,86.14902066098816
PAISSANDU,9108269.0,290754.0,2013,jul,85.93109383042358
PARNAMIRIM,9111464.0,289457.0,2013,jul,88.45376055238036
PASSARINHO,9117218.0,288021.0,2013,jul,89.64822360745801
PAU FERRO,9118853.0,282335.0,2013,jul,89.16981072373929
PEIXINHOS,9113220.0,293141.0,2013,jul,80.74987349237186
PINA,9104566.0,291222.0,2013,jul,81.48164990452959
POCO,9111320.0,287974.0,2013,jul,79.77973619966862
PONTO DE PARADA,9111936.0,291363.0,2013,jul,88.79264540409429
PORTO DA MADEIRA,9114446.0,291875.0,2013,jul,84.3126208048792
PRADO,9108586.0,289083.0,2013,jul,88.89070171171517
RECIFE,9108963.5,293824.9,2013,jul,88.52173516665829
ROSARINHO,9111653.0,290839.0,2013,jul,84.62461016563256
SAN MARTIN,9107439.0,287447.0,2013,jul,86.85047127991851
SANCHO,9105834.0,283826.0,2013,jul,83.63702507201603
SANTANA,9110875.0,288843.0,2013,jul,85.51733895185265
SANTO AMARO,9109594.0,292657.0,2013,jul,91.43403673525113
SANTO ANTONIO,9108074.0,293047.0,2013,jul,81.85173072747602
SAO JOSE,9107439.0,292735.0,2013,jul,86.07775096155432
SITIO DOS PINTOS,9113960.0,284132.0,2013,jul,86.80851659680336
SOLEDADE,9109031.0,291653.0,2013,jul,82.73200766925343
TAMARINEIRA,9111623.0,290489.0,2013,jul,87.38231322463962
TEJIPIO,9105574.0,284554.0,2013,jul,87.24566282853795
TORRE,9110512.0,289784.0,2013,jul,89.76378317030377
TORREAO,9110768.0,292379.0,2013,jul,89.72717420595757
TORROES,9108525.0,286617.0,2013,jul,84.14536963771442
TOTO,9106121.0,283026.0,2013,jul,87.62826130067779
VARZEA,9110202.0,282982.0,2013,jul,90.5058772359794
VASCO DA GAMA,9113906.0,288489.0,2013,jul,84.18341973685624
ZUMBI,9109277.0,288621.0,2013,jul,89.45505405790672
AFLITOS,9110884.0,290992.0,2013,ago,85.94888586858085
AFOGADOS,9106661.8,289910.65,2013,ago,80.63977747211102
AGUA FRIA,9113343.0,290787.7,2013,ago,82.36433303112703
ALTO DO MANDU,9112712.9,287498.0,2013,ago,82.37063588520256
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,ago,79.74188956437125
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,ago,86.66383401120817
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,ago,82.45332315583288
APIPUCOS,9113095.0,286390.0,2013,ago,86.94836305985825
AREIAS,9104782.0,287566.7,2013,ago,79.77243865461637
ARRUDA,9112449.1,291553.7,2013,ago,85.3500365936721
BARRO,9104647.9,285112.8,2013,ago,84.54976265392966
BEBERIBE,9114684.0,290898.0,2013,ago,82.15990283855851
BOA VIAGEM,9101556.0,290274.0,2013,ago,79.97535714611769
BOA VISTA,9108394.0,292017.0,2013,ago,82.75604646920662
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,ago,86.16399998078293
BONGI,9107910.4,288238.4,2013,ago,84.87200956927559
BRASILIA TEIMOSA,9106073.0,292947.0,2013,ago,82.51991504129624
BREJO DA GUABIRABA,9116097.0,287054.0,2013,ago,80.7920010524152
BREJO DE BEBERIBE,9115386.1,287902.9,2013,ago,85.74011212803074
CABANGA,9106392.0,290894.3,2013,ago,77.52976513767418
CACOTE,9104023.9,287032.9,2013,ago,87.92100756997192
CAJUEIRO,9113888.0,292172.0,2013,ago,85.56287151597252
CAMPINA DO BARRETO,9113399.0,292574.0,2013,ago,80.69871760220441
CAMPO GRANDE,9111728.0,292874.0,2013,ago,79.58278046028697
CASA AMARELA,9112482.0,288643.0,2013,ago,87.37362482521243
CASA FORTE,9111470.0,288586.0,2013,ago,85.2986497252687
CAXANGA,9111832.0,285184.0,2013,ago,83.90993605618716
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,ago,82.81308239286646
COELHOS,9107816.0,291882.0,2013,ago,84.45737502429579
COHAB,9101433.0,284767.0,2013,ago,81.91251291478416
COQUEIRAL,9105465.0,283108.0,2013,ago,79.97772802716689
CORDEIRO,9109547.0,287467.0,2013,ago,76.4853126105136
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,ago,83.45391361440959
CURADO,9107651.0,283800.0,2013,ago,81.13853092366456
DERBY,9108825.0,290723.0,2013,ago,80.9508358623652
DOIS IRMAOS,9114707.0,284762.0,2013,ago,85.20812831228754
DOIS UNIDOS,9115967.0,289395.0,2013,ago,85.13758412752827
ENCRUZILHADA,9111158.0,291613.0,2013,ago,79.54715894244075
ENGENHO DO MEIO,9108934.0,285940.0,2013,ago,87.53774668096597
ESPINHEIRO,9110478.0,291571.0,2013,ago,76.3856076961661
ESTANCIA,9105647.0,287423.0,2013,ago,80.82273862273394
FUNDAO,9113575.6,291651.2,2013,ago,78.78426733143714
GRACAS,9110179.5,290528.0,2013,ago,77.30232325764405
GUABIRABA,9120358.0,284635.0,2013,ago,83.34961164639222
HIPODROMO,9111621.2,292022.4,2013,ago,82.82210511176444
IBURA,9101668.1,287104.4,2013,ago,81.37095668390758
ILHA DO LEITE,9107953.6,291260.0,2013,ago,84.36732786806691
ILHA DO RETIRO,9108164.9,290198.2,2013,ago,83.42767667120994
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,ago,84.32011279348941
IMBIRIBEIRA,9103837.8,289440.3,2013,ago,87.90443540709688
IPSEP,9103015.3,288448.0,2013,ago,81.83064003351785
IPUTINGA,9110794.2,286487.9,2013,ago,80.40365151800843
JAQUEIRA,9111235.3,290316.6,2013,ago,75.95897752178722
JARDIM SAO PAULO,9106260.1,285989.0,2013,ago,86.75953662178861
JIQUIA,9105794.0,288086.0,2013,ago,80.02943006043863
JORDAO,9100464.0,286239.0,2013,ago,78.43333364195956
LINHA DO TIRO,9114147.0,290008.0,2013,ago,82.68982534768145
MACAXEIRA,9113886.0,287156.0,2013,ago,80.61317824482447
MADALENA,9109267.0,289691.0,2013,ago,80.81666605060826
MANGABEIRA,9112518.0,290270.0,2013,ago,80.78629496909001
MANGUEIRA,9106721.0,288365.0,2013,ago,81.30144788248846
MONTEIRO,9112291.0,287425.0,2013,ago,80.89039148171398
MORRO DA CONCEICAO,9113078.0,288997.0,2013,ago,79.27660087115935
MUSTARDINHA,9107205.0,288581.0,2013,ago,89.31364050740383
NOVA DESCOBERTA,9115154.0,287233.0,2013,ago,86.79783711396666
PAISSANDU,9108269.0,290754.0,2013,ago,84.00765721544788
PARNAMIRIM,9111464.0,289457.0,2013,ago,82.008297164158
PASSARINHO,9117218.0,288021.0,2013,ago,84.04178255977605
PAU FERRO,9118853.0,282335.0,2013,ago,86.8398291935629
PEIXINHOS,9113220.0,293141.0,2013,ago,82.82825168294278
PINA,9104566.0,291222.0,2013,ago,76.49522604163857
POCO,9111320.0,287974.0,2013,ago,81.16888711092183
PONTO DE PARADA,9111936.0,291363.0,2013,ago,82.4850106166138
PORTO DA MADEIRA,9114446.0,291875.0,2013,ago,81.52000964656925
PRADO,9108586.0,289083.0,2013,ago,80.22200944817136
RECIFE,9108963.5,293824.9,2013,ago,88.25775500904278
ROSARINHO,9111653.0,290839.0,2013,ago,85.99003084839647
SAN MARTIN,9107439.0,287447.0,2013,ago,86.28291338101035
SANCHO,9105834.0,283826.0,2013,ago,82.04723509943624
SANTANA,9110875.0,288843.0,2013,ago,82.22031703582273
SANTO AMARO,9109594.0,292657.0,2013,ago,81.4522013200085
SANTO ANTONIO,9108074.0,293047.0,2013,ago,90.2642829696512
SAO JOSE,9107439.0,292735.0,2013,ago,81.91727029314954
SITIO DOS PINTOS,9113960.0,284132.0,2013,ago,91.49029126180696
SOLEDADE,9109031.0,291653.0,2013,ago,83.78052003112693
TAMARINEIRA,9111623.0,290489.0,2013,ago,83.58245130385012
TEJIPIO,9105574.0,284554.0,2013,ago,87.08104898518249
TORRE,9110512.0,289784.0,2013,ago,82.77586600713164
TORREAO,9110768.0,292379.0,2013,ago,82.04715942859512
TORROES,9108525.0,286617.0,2013,ago,83.93466325501066
TOTO,9106121.0,283026.0,2013,ago,82.8596006692889
VARZEA,9110202.0,282982.0,2013,ago,87.95086239660242
VASCO DA GAMA,9113906.0,288489.0,2013,ago,81.61991869437514
ZUMBI,9109277.0,288621.0,2013,ago,77.4337462521701
AFLITOS,9110884.0,290992.0,2013,set,79.65243064316387
AFOGADOS,9106661.8,289910.65,2013,set,75.55902508269904
AGUA FRIA,9113343.0,290787.7,2013,set,78.77855897824526
ALTO DO MANDU,9112712.9,287498.0,2013,set,81.7947979455222
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,set,80.59643194677116
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,set,77.48826385162702
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,set,80.84922809157453
APIPUCOS,9113095.0,286390.0,2013,set,77.86075625214193
AREIAS,9104782.0,287566.7,2013,set,81.88100751895314
ARRUDA,9112449.1,291553.7,2013,set,77.32787240319733
BARRO,9104647.9,285112.8,2013,set,78.35561811364165
BEBERIBE,9114684.0,290898.0,2013,set,84.03074806831333
BOA VIAGEM,9101556.0,290274.0,2013,set,83.01724225584267
BOA VISTA,9108394.0,292017.0,2013,set,75.87280435661377
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,set,80.42428383433648
BONGI,9107910.4,288238.4,2013,set,75.76338829469525
BRASILIA TEIMOSA,9106073.0,292947.0,2013,set,77.87244107398683
BREJO DA GUABIRABA,9116097.0,287054.0,2013,set,79.12003782535977
BREJO DE BEBERIBE,9115386.1,287902.9,2013,set,84.88943859294126
CABANGA,9106392.0,290894.3,2013,set,81.59483712512512
CACOTE,9104023.9,287032.9,2013,set,78.08662954733046
CAJUEIRO,9113888.0,292172.0,2013,set,74.63046988727959
CAMPINA DO BARRETO,9113399.0,292574.0,2013,set,78.61261894425964
CAMPO GRANDE,9111728.0,292874.0,2013,set,79.13688699404267
CASA AMARELA,9112482.0,288643.0,2013,set,84.5237096905634
CASA FORTE,9111470.0,288586.0,2013,set,82.85209834852623
CAXANGA,9111832.0,285184.0,2013,set,81.97829621078813
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,set,79.57104003395928
COELHOS,9107816.0,291882.0,2013,set,79.59396136128898
COHAB,9101433.0,284767.0,2013,set,76.72277077828926
COQUEIRAL,9105465.0,283108.0,2013,set,76.0130133489217
CORDEIRO,9109547.0,287467.0,2013,set,84.55995806258018
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,set,76.77915423545318
CURADO,9107651.0,283800.0,2013,set,78.9441545043736
DERBY,9108825.0,290723.0,2013,set,75.7438908844503
DOIS IRMAOS,9114707.0,284762.0,2013,set,81.47210116294836
DOIS UNIDOS,9115967.0,289395.0,2013,set,78.79171481280099
ENCRUZILHADA,9111158.0,291613.0,2013,set,82.05381256766275
ENGENHO DO MEIO,9108934.0,285940.0,2013,set,78.84233924501478
